PlayerId;TeamId;FranchiseId;First Name;Last Name;Nick Name;Height;Weight;Date Of Birth;Birthcity;Birthstate;Nationality_One;Nationality_Two;Nationality_Three;Retired
1228;-1;-1;James;Vergette;;73;176;2005-6-24;Erie;PA;The United States;;;0
1229;0;0; ;Aumy Jr;;77;210;2005-4-30;Helsinki;UUS;Finland;;;0
1230;-1;-1;Eric;Findlater;;72;179;2004-12-19;Strongsville;OH;The United States;;;0
1231;-1;-1;Michael;Weatherby;;71;170;2004-10-31;Unalaska;AK;The United States;;;0
1232;-1;-1;Juan;Hernandez;;73;200;2004-7-28;Newton;NJ;The United States;;;0
1233;-1;-1;Jack;Walter;;73;174;2004-10-3;Los Angeles;CA;The United States;;;0
1234;-1;-1;Dax;Russell;;72;167;2005-3-17;Corpus Christi;TX;The United States;;;0
1235;-1;-1;Wallace;Simpson;;75;214;2005-2-19;Norwood;MA;The United States;;;0
1236;-1;-1;Walter;Hults;;74;205;2004-12-23;Ridge;NY;The United States;;;0
1237;-1;-1;Jorge;Garcia;;73;190;2005-1-28;Los Angeles;CA;The United States;;;0
1238;-1;-1;Wallace;Gibson;;77;204;2005-9-19;Naperville;IL;The United States;;;0
1239;2;2; ;Dogwood Maple;;73;197;2005-11-14;Atlanta;GA;The United States;;;0
1240;-1;-1;Bill;McClain;;77;188;2006-6-14;Maple Grove;MN;The United States;;;0
1241;-1;-1;Marcus;Dyson;;74;192;2005-11-24;Mt. Vernon;VA;The United States;;;0
1242;4;4; ;Jed Mosley Jr;;74;210;2006-1-29;Chicago;IL;The United States;;;0
1243;-1;-1;Zak;Sidebottom;;73;203;2005-12-28;Opa-locka;FL;The United States;;;0
1244;-1;-1;Jim;Poe;;72;192;2006-3-23;Marshall;TX;The United States;;;0
1245;-1;-1;Raymond;Colclough;;74;170;2006-1-16;Philadelphia;PA;The United States;;;0
1246;19;19; ;Dee Centerman IV;;75;252;2006-1-16;London;ENG;England;;;0
1247;-1;-1;Eric;Bean;;75;180;2006-6-18;Portland;OR;The United States;;;0
1248;12;12; ;Rikard Bjerg;;76;215;2005-8-12;Stockholm;STO;Sweden;;;0
1249;-1;-1;Alfred;Morris;;71;191;2006-2-19;Pine Hills;FL;The United States;;;0
1250;-1;-1;Taylor;Theis;;77;197;2005-11-23;Jeffersontown;KY;The United States;;;0
1251;-1;-1;Hamilton;Ivory;;73;205;2006-3-9;Jacksonville;FL;The United States;;;0
1252;-1;-1;Miguel;Gonzalez;;72;209;2005-12-28;Trinity;AL;The United States;;;0
1253;20;20; ;Joorgustraad DuBolk;;82;225;2005-8-26;Stockholm;STO;Sweden;;;0
1254;7;7; ;Daniil Nikiforov;;75;187;2004-10-10;Nizhni Tagil-39;SVE;Russia;;;0
1255;-1;-1;Dan;McDonleavy;;71;206;2005-10-1;El Paso;TX;The United States;;;0
1256;-1;-1;Michael;Harmon;;76;187;2005-7-26;Elk Plain;WA;The United States;;;0
1257;-1;-1;Stu;Timmons;;76;174;2005-7-30;Virginia Beach;VA;The United States;;;0
1258;21;21; ;James Kimanje;;75;222;2005-11-26;Kampala;CEU;Uganda;;;0
1259;11;11; ;Adrik Baranov;;74;200;2005-11-1;Moscow;MOS;Russia;;;0
1260;-1;-1;Gerald;Sheen;;73;177;2005-7-17;McKinney;TX;The United States;;;0
1261;3;3; ;Liam Slate;;73;185;2005-8-2;Newport;ENG;England;;;0
1262;9;9; ;Johnny Shuffleboard;;71;180;2005-10-4;New York;NY;The United States;;;0
1263;-1;-1;Deron;Collins;;72;177;2006-3-26;Lexington;KY;The United States;;;0
1264;6;6; ;Vladmir Petrov;;78;265;2005-7-20;Moscow;MOS;Russia;;;0
1265;-1;-1;Gary;Briggs;;70;197;2005-12-8;Medford;NJ;The United States;;;0
1266;-1;-1;Greg;Mobley;;79;208;2006-4-3;Oak Ridge;TN;The United States;;;0
1267;-1;-1;Derek;Cash;;71;196;2005-11-5;Lawrence;KS;The United States;;;0
1268;12;12; ;Nicolae Antonescu;;74;205;2005-12-30;Bucharest;BUC;Romania;;;0
1269;15;15; ;Theo Kondos;;71;165;2006-6-9;Vienna;WIE;Austria;;;0
1270;10;10; ;Rock Strongo;;76;220;2005-6-29;Hamilton;ON;Canada;;;0
1271;-1;-1;Clinton;Barns;;72;214;2006-4-8;Bowling Green;KY;The United States;;;0
1272;-1;-1;Steve;Kennedy;;75;221;2006-4-14;Beaumont;TX;The United States;;;0
1273;-1;-1;Nathan;Novakovich;;75;188;2005-12-1;Brentwood;TN;The United States;;;0
1274;4;4; ;Juni Panda;;73;210;2005-9-13;Malmö;SKå;Sweden;;;0
1275;-1;-1;Mark;McIlzegowie;;74;198;2006-2-28;Altadena;CA;The United States;;;0
1276;13;13; ;Jonas Kahnwald;;71;175;2005-8-21;Leipzig;SAX;Germany;;;0
1277;-1;-1;Millard;Nash;;73;193;2006-5-31;Vancouver;WA;The United States;;;0
1278;-1;-1;Jesse;Rouse;;71;157;2006-6-23;Charlotte;NC;The United States;;;0
1279;-1;-1;Jack;Impett;;74;198;2006-5-28;Attleboro;MA;The United States;;;0
1280;-1;-1;Jeff;Lawrence;;72;196;2005-10-17;Huntersville;NC;The United States;;;0
1281;-1;-1;Matt;Kain;;71;167;2006-6-24;Golden Gate;FL;The United States;;;0
1282;3;3; ;Ryu Jones;;73;195;2005-9-12;Kobe;HYO;Japan;;;0
1283;-1;-1;Powell;Brashears;;72;188;2005-7-17;Abram-Perezville;TX;The United States;;;0
1284;-1;-1;Greg;Farrell;;73;215;2006-3-21;Racine;WI;The United States;;;0
1285;-1;-1;Ben;Lill;;72;212;2005-12-28;Prudenville;MI;The United States;;;0
1286;12;12; ;Yngve Simonsson;;70;181;2005-8-18;Luleå;NOR;Sweden;;;0
1287;-1;-1;Ryan;Novak;;74;208;2005-7-2;Manteca;CA;The United States;;;0
1288;-1;-1;Wienczyslaw;Deszcz;;75;217;2005-8-23;Killeen;TX;The United States;;;0
1289;-1;-1;Jim;Shepard;;76;179;2006-3-10;Brockton;MA;The United States;;;0
1290;-1;-1;Clayton;Pellow;;75;203;2006-5-4;San Jose;CA;The United States;;;0
1291;-1;-1;Mark;Matthews;;78;191;2005-11-8;Sunset;FL;The United States;;;0
1292;-1;-1;Karl;Sellers;;71;183;2005-12-27;Rocklin;CA;The United States;;;0
1293;12;12; ;Walton Stromberg;;74;195;2006-3-12;Tampere;PIR;Finland;;;0
1294;-1;-1;Leonard;Dittman;;71;210;2005-10-19;Truth or Consequences;NM;The United States;;;0
1295;7;7; ;Teddy Murphy;;72;230;2006-1-10;San Juan;TX;The United States;;;0
1296;-1;-1;Todd;Sharp;;72;173;2006-6-18;Castro Valley;CA;The United States;;;0
1297;-1;-1;Luis;Martinez;;74;174;2005-10-29;El Cajon;CA;The United States;;;0
1298;-1;-1;Tristan;Plante;;75;192;2006-2-18;Pittsburgh;PA;The United States;;;0
1299;-1;-1;Edison;McQuinn;;73;207;2005-12-21;Los Angeles;CA;The United States;;;0
1300;3;3; ;Yuuto Kira Cloudera Jr;;74;220;2005-9-29;Fresno;CA;Japan;;;0
1301;-1;-1;Kenny;Hood;;73;197;2005-8-20;Frenchtown;NJ;The United States;;;0
1302;-1;-1;Brandon;Bond;;77;227;2006-6-14;Edison;NJ;The United States;;;0
1303;-1;-1;Lester;Beck;;71;200;2005-10-6;Sun Prairie;WI;The United States;;;0
1304;-1;-1;Everett;Kirby;;76;184;2006-6-13;Seattle;WA;The United States;;;0
1305;-1;-1;Blair;O'Bryan;;72;205;2006-5-11;New York;NY;The United States;;;0
1306;-1;-1;Lester;Schmidt;;74;214;2006-2-17;Marana;AZ;The United States;;;0
1307;-1;-1;Wilbert;Lavery;;72;180;2006-1-11;Anaheim;CA;The United States;;;0
1308;-1;-1;Derek;Erskine;;72;171;2005-10-11;Cooper City;FL;The United States;;;0
1309;-1;-1;Paul;DeCogan;;74;213;2006-2-3;Richmond Heights;MO;The United States;;;0
1310;-1;-1;Tony;Pfeifer;;71;190;2005-9-14;Sacramento;CA;The United States;;;0
1311;10;10; ;Asclepius Perseus Flitterwind;;76;213;2006-4-25;Riga;RIG;Latvia;;;0
1312;20;20; ;Lassi Suhonen;;73;195;2005-9-30;Turku;SOU;Finland;;;0
1313;13;13; ;Grape Fruit;;71;190;2006-4-10;Raleigh;NC;The United States;;;0
1314;-1;-1;Jerry;Powell;;73;197;2005-7-6;Coeur d'Alene;ID;The United States;;;0
1315;-1;-1;Hart;Melcher;;73;169;2005-11-26;Fairmont;MN;The United States;;;0
1316;21;21; ;Igor Victory;;76;228;2006-4-18;Tampere;PIR;Finland;;;0
1317;-1;-1;Chris;Oliver;;71;188;2006-3-11;Auburn;ME;The United States;;;0
1318;7;7; ;Zebulon Leavitt;;72;219;2005-8-10;Ellsworth;PA;The United States;;;0
1319;5;5; ;Jonathan Granstrom;;71;203;2006-4-3;Parkland;WA;Sweden;;;0
1320;21;21; ;TURG TURG;;71;180;2005-8-19;Banff;AB;Canada;;;0
1321;-1;-1;Daniel;Wright;;75;200;2005-10-15;Lorain;OH;The United States;;;0
1322;-1;-1;Todd;Grant;;73;191;2006-4-25;American Fork;UT;The United States;;;0
1323;8;8; ;Chris Goodname;;76;209;2006-1-10;Calgary;AB;Canada;;;0
1324;-1;-1;James;Polen;;73;169;2005-9-19;Country Club;FL;The United States;;;0
1325;-1;-1;Don;Sperling;;75;220;2005-9-3;Vallejo;CA;The United States;;;0
1326;10;10; ;Arsene Leclerc;;76;188;2006-3-18;Strasbourg;ALS;France;;;0
1327;5;5; ;Teylora Petrov;;78;255;2005-9-7;Moscow;MOS;Russia;;;0
1328;-1;-1;Ron;Coffman;;72;179;2006-3-6;Mundelein;IL;The United States;;;0
1329;8;8; ;Sachimo Zoidberg III;;72;200;2005-12-13;Calgary;AB;Canada;;;0
1330;-1;-1;Charles;Hemstrom;;74;173;2005-7-23;Chicago;IL;The United States;;;0
1331;-1;-1;Max;Cameron;;72;197;2005-9-5;Surprise;AZ;The United States;;;0
1332;-1;-1;Francis;Thibault;;71;174;2005-10-6;New York;NY;The United States;;;0
1333;-1;-1;Artie;Hedges;;71;176;2005-7-31;Black Canyon City;AZ;The United States;;;0
1334;-1;-1;Conrad;McDaniel;;73;176;2005-11-10;Brooklyn;NY;The United States;;;0
1335;-1;-1;Yan;Schalin;;76;212;2006-5-10;Watertown;NY;The United States;;;0
1336;-1;-1;David;Tirney;;71;192;2006-6-9;Houston;TX;The United States;;;0
1337;-1;-1;Brian;Johanson;;72;191;2006-2-1;Jacksonville;FL;The United States;;;0
1338;-1;-1;Daniel;Albert;;70;189;2006-3-11;Kearns;UT;The United States;;;0
1339;-1;-1;Ben;O'Gara;;74;168;2006-6-14;Combee Settlement;FL;The United States;;;0
1340;-1;-1;Michael;Sims;;73;209;2006-4-29;Carneys Point;NJ;The United States;;;0
1341;12;12; ;Alexander Oscarsson;;72;200;2005-10-16;Falun;DAL;Sweden;;;0
1342;-1;-1;Carlos;López;;71;177;2005-11-25;Corte Madera;CA;The United States;;;0
1343;2;2; ;Wen Baters;;71;185;2005-11-12;Montreal;QC;Canada;;;0
1344;-1;-1;Reid;Mickens;;72;173;2005-8-6;Lansing;MI;The United States;;;0
1345;-1;-1;Jim;Bulwer;;73;178;2005-9-20;Sacramento;CA;The United States;;;0
1346;-1;-1;Cedric;van Tassel;;75;173;2006-5-1;Atlanta;GA;The United States;;;0
1347;-1;-1;Troy;McNeal;;74;200;2005-9-26;Santa Ana;CA;The United States;;;0
1348;-1;-1;Chris;Bartlett;;73;176;2005-11-8;Tucson;AZ;The United States;;;0
1349;-1;-1;Mike;Kayser;;73;208;2005-11-26;Batavia;IL;The United States;;;0
1350;21;21; ;Alexis Vermette;;72;200;2006-6-20;Montreal;QC;Canada;;;0
1351;-1;-1;William;McIlvora;;75;180;2005-11-1;New York;NY;The United States;;;0
1352;-1;-1;John;Montgomery;;71;186;2005-10-16;San Diego;CA;The United States;;;0
1353;18;18; ;Stan Q. Next;;74;220;2005-8-20;Santo Domingo;DIS;Dominican Republic;;;0
1354;-1;-1;Jason;Blakey;;72;182;2006-1-30;Westmont;IL;The United States;;;0
1355;-1;-1;Eddie;Hamilton;;77;197;2006-1-13;Paintsville;KY;The United States;;;0
1356;-1;-1;Jeff;Younger;;74;195;2006-5-24;Avenal;CA;The United States;;;0
1357;-1;-1;Larry;Phillips;;71;212;2005-10-7;Los Angeles;CA;The United States;;;0
1358;-1;-1;Terry;Matthams;;71;177;2006-5-1;Mattoon;IL;The United States;;;0
1359;-1;-1;Harry;Dawson;;76;212;2006-5-9;Sunrise Manor;NV;The United States;;;0
1360;-1;-1;Alex;Rush;;73;209;2006-1-31;Kalispell;MT;The United States;;;0
1361;-1;-1;Sal;Sharpe;;76;209;2006-3-9;Inglewood;CA;The United States;;;0
1362;-1;-1;Gary;Park;;74;197;2005-10-20;Harker Heights;TX;The United States;;;0
1363;-1;-1;Jeremy;Leventon;;74;188;2005-7-31;Red Lion;PA;The United States;;;0
1364;-1;-1;Paul;Phillips;;72;192;2006-1-29;Dover;NJ;The United States;;;0
1365;-1;-1;William;Stites;;72;169;2006-6-25;Orland Park;IL;The United States;;;0
1366;-1;-1;Larry;MacIntyre;;72;205;2005-9-5;Ashland;MA;The United States;;;0
1367;5;5; ;Calvin Hobbes;;76;200;2006-1-29;Göteborg;VäS;Sweden;;;0
1368;-1;-1;Bob;Eldred;;75;213;2006-3-21;Gold Camp;AZ;The United States;;;0
1369;-1;-1;Joe;Womble;;73;200;2006-3-17;Fresno;CA;The United States;;;0
1370;21;21; ;Nathan Thomas;;74;215;2006-4-13;Swift Current;SK;Canada;;;0
1371;-1;-1;Ben;MacFadden;;74;187;2005-9-29;Jacksonville;FL;The United States;;;0
1372;-1;-1;Dudley;Turek;;74;191;2005-7-9;Twin Lakes;CA;The United States;;;0
1373;-1;-1;Walt;May;;70;181;2005-10-9;Las Vegas;NV;The United States;;;0
1374;9;9; ;Tyler Ward;;75;216;2006-1-30;Amherst;NY;The United States;;;0
1375;-1;-1;Todd;Peters;;74;172;2006-4-30;Houston;TX;The United States;;;0
1376;7;7; ;Tanjiro Kamado;;74;240;2006-2-26;Amalfi;ANT;Italy;;;0
1377;-1;-1; ;Matvei Stevlaco;;74;220;2006-1-23;Moscow;MOS;Russia;;;0
1378;6;6; ;Colin Lambert;;72;185;2006-6-7;Defiance;OH;The United States;;;0
1379;-1;-1;Stan;Ellis;;72;207;2005-9-9;Parsippany-Troy Hills Township;NJ;The United States;;;0
1380;-1;-1;Eugene;Peterson;;72;207;2006-1-27;Neenah;WI;The United States;;;0
1381;14;14; ;Vili Tuga'tuga'bo'atu;;72;208;2006-4-9;Nukualofa;TON;Tonga;;;0
1382;-1;-1;Henry;Lange;;73;215;2007-3-31;Hammond;LA;The United States;;;0
1383;-1;-1;Zeke;Lachie;;73;188;2007-4-10;Atlanta;GA;The United States;;;0
1384;-1;-1;Victor;Reynolds;;71;169;2006-12-4;Boonville;MO;The United States;;;0
1385;-1;-1;Doug;McFadden;;75;198;2007-4-26;Fairfield;IA;The United States;;;0
1386;10;10; ;Kynwyl Pearce;;71;205;2007-1-22;Swansea;WAL;England;;;0
1387;-1;-1;Paul;Park;;71;197;2007-4-13;Addison;IL;The United States;;;0
1388;-1;-1;Nathan;Lyons;;72;181;2007-2-5;Bell Gardens;CA;The United States;Japan;;0
1389;-1;-1;Scott;McGinnis;;72;188;2006-11-10;Jacksonville;FL;The United States;;;0
1390;-1;-1;Joe;Madden;;71;174;2007-5-14;Modesto;CA;The United States;;;0
1391;-1;-1;Glenn;Boultbee;;74;198;2006-7-31;Chula Vista;CA;The United States;;;0
1392;-1;-1;Michael;Watson;;73;172;2007-4-21;Seattle;WA;The United States;;;0
1393;-1;-1;Ken;MacKaskill;;73;189;2006-11-14;Lisbon Falls;ME;The United States;;;0
1394;-1;-1;Paul;Knapp;;70;193;2007-1-14;Chantilly;VA;The United States;;;0
1395;-1;-1;Tim;Kocher;;74;208;2006-8-7;Woodlawn (Baltimore County);MD;The United States;;;0
1396;-1;-1;Eddie;McCarroll;;74;203;2007-6-16;Hazel Dell North;WA;The United States;;;0
1397;-1;-1;Jonathan;McKelvie;;76;183;2007-4-18;Springfield;MA;The United States;;;0
1398;9;9; ;KnockedOut ByOvechkin;;74;195;2006-12-25;Barnaul;ALT;Russia;;;0
1399;-1;-1;Aaron;Wheeler;;72;202;2006-9-4;Beckett;NJ;The United States;;;0
1400;-1;-1;Trey;Hageman;;74;168;2007-6-10;Green;OH;The United States;;;0
1401;-1;-1;Richard;Murray;;73;194;2006-12-4;Largo;FL;The United States;;;0
1402;15;15; ;Lemo Pihl;;74;200;2007-4-1;Tallinn;HAR;Estonia;;;0
1403;-1;-1;Tom;Porter;;73;200;2007-3-30;St. Louis Park;MN;The United States;;;0
1404;-1;-1;Lee;Lee;;75;170;2007-4-11;Kansas City;MO;The United States;;;0
1405;-1;-1;Brad;Teek;;76;223;2006-6-30;Gautier;MS;The United States;Lithuania;;0
1406;-1;-1;Karl;Langley;;74;213;2006-6-29;Woodbury;NY;The United States;;;0
1407;-1;-1;Dan;Pooler;;71;197;2007-3-18;Savannah;GA;The United States;;;0
1408;-1;-1;Ewan;Ennis;;71;211;2006-9-5;Altamont;OR;The United States;;;0
1409;1;1; ;Keisuke Suzuki;;75;200;2007-4-12;Tokyo;TOK;Japan;;;0
1410;-1;-1;Lynn;Lamb;;73;174;2006-11-24;Virginia Beach;VA;The United States;;;0
1411;-1;-1;Doug;D'Agostino;;73;202;2006-11-23;Dunellen;NJ;The United States;;;0
1412;-1;-1;Ralph;McKeachan;;71;193;2007-3-31;Orange Park;FL;The United States;;;0
1413;14;14; ;Jon St. Ark;;74;190;2007-2-24;Vienna;WIE;Austria;;;0
1414;-1;-1;Eddie;Sherriff;;73;177;2007-2-16;Passaic;NJ;The United States;;;0
1415;-1;-1;Nolan;Short;;73;216;2006-9-23;San Clemente;CA;The United States;;;0
1416;-1;-1;Raymond;Knight;;71;171;2007-6-24;Charlotte;NC;The United States;;;0
1417;-1;-1;Millard;Kinnult;;71;166;2007-5-20;Los Angeles;CA;The United States;;;0
1418;-1;-1;Raymond;Tyler;;72;161;2006-9-23;Sacramento;CA;The United States;;;0
1419;-1;-1;Jim;McNeil;;70;207;2006-8-12;Rockville;CT;The United States;;;0
1420;-1;-1;Jason;Murdock;;75;178;2006-7-13;Colchester;VT;The United States;;;0
1421;-1;-1;Cristo;Aguilar;;71;171;2007-1-3;New York;NY;The United States;;;0
1422;19;19; ;Eero Makinen Jr;;73;200;2006-9-15;Akron;IA;Finland;;;0
1423;-1;-1;Woody;Pearson;;71;165;2006-9-22;Marlborough;MA;The United States;;;0
1424;-1;-1;James;Pobur;;72;185;2007-3-10;Kansas City;MO;The United States;;;0
1425;-1;-1;Nate;Strickland;;73;182;2007-6-25;Pasadena;TX;The United States;;;0
1426;-1;-1;John;Wilson;;72;204;2006-8-11;Tampa;FL;The United States;;;0
1427;-1;-1;Ron;Fullerton;;71;193;2006-8-8;New York;NY;The United States;;;0
1428;19;19; ;Vaseline Podcalzone;;74;185;2006-10-27;Moscow;MOS;Russia;;;0
1429;-1;-1;Arthur;Roehl;;76;183;2007-5-23;Philadelphia;PA;The United States;;;0
1430;-1;-1;Larry;Smith;;74;214;2006-8-4;Tustin;CA;The United States;;;0
1431;-1;-1;Brent;Pollock;;72;203;2006-9-10;Antioch;CA;The United States;;;0
1432;-1;-1;Manny;Abrams;;73;171;2007-1-24;Dallas;TX;The United States;;;0
1433;-1;-1;Millard;Ashe;;71;164;2006-7-23;Hamtramck;MI;The United States;;;0
1434;-1;-1;Xavier;Neely;;75;174;2007-1-24;Brea;CA;The United States;;;0
1435;5;5; ;Bas O'Bigbers;;70;170;2006-7-30;Holbrook;MA;Ireland;;;0
1436;14;14; ;Slava Petrov;;71;175;2007-4-20;Nizhni Novgorod;NIZ;Russia;;;0
1437;-1;-1;Ira;Turgeon;;71;165;2007-1-22;Concord;CA;The United States;;;0
1438;-1;-1;Raymond;Sanderson;;70;187;2006-7-12;Calverton;MD;The United States;;;0
1439;-1;-1;Jon;Howard;;76;185;2007-3-14;Griffin;GA;The United States;;;0
1440;-1;-1;Doug;Tynie;;72;192;2006-9-13;Belleville;NJ;The United States;;;0
1441;-1;-1;Alexandre;Garneau;;72;192;2007-3-10;Wellington;KS;The United States;;;0
1442;-1;-1;Mike;Fullerton;;74;215;2007-1-12;Halawa;HI;The United States;;;0
1443;-1;-1;Mike;Rozier;;74;169;2006-8-1;Hillsborough Township;NJ;The United States;;;0
1444;-1;-1;Earl;Lewis;;72;169;2007-5-8;Berea;SC;The United States;;;0
1445;-1;-1;Andrew;Williams;;72;172;2007-5-23;Bend;OR;The United States;;;0
1446;-1;-1;John;Baxter;;72;184;2007-2-12;Catalina Foothills;AZ;The United States;;;0
1447;-1;-1;Christian;Stone;;71;179;2006-9-24;Los Banos;CA;The United States;;;0
1448;-1;-1;Paul;Largent;;70;184;2006-12-17;West Islip;NY;The United States;;;0
1449;-1;-1;John;Woodruff;;73;207;2006-8-15;Rochester;NY;The United States;;;0
1450;-1;-1;Jeff;Pither;;75;183;2007-2-27;Syracuse;NY;The United States;;;0
1451;-1;-1;Tom;Weeks;;74;174;2007-6-13;Vancouver;WA;The United States;;;0
1452;-1;-1;Todd;Osborne;;72;209;2007-3-2;Dothan;AL;The United States;;;0
1453;-1;-1;Jay;Lynch;;75;195;2006-7-15;New York;NY;The United States;;;0
1454;-1;-1;Albert;Pugh;;77;218;2007-6-15;Salt Lake City;UT;The United States;;;0
1455;-1;-1;Louis;Butler;;77;179;2007-5-11;Solvang;CA;The United States;;;0
1456;12;12; ;Patrik Money;;74;205;2006-12-23;Dublin;DUB;Ireland;;;0
1457;-1;-1;Pat;Wade;;72;203;2007-1-15;Brooklyn;NY;The United States;;;0
1458;-1;-1;Greg;Pitcairn;;71;213;2007-3-12;Johnson City;TN;The United States;;;0
1459;-1;-1;Patrick;Thornton;;74;178;2006-9-12;Milford;CT;The United States;;;0
1460;-1;-1;David;Peterson;;73;183;2007-2-22;Martha Lake;WA;The United States;;;0
1461;-1;-1;Cédrick;Pham;;74;178;2006-8-22;Phoenix;AZ;The United States;;;0
1462;-1;-1;Tony;Seely;;74;178;2007-1-16;Troy;MI;The United States;;;0
1463;-1;-1;José;Chacón;;74;210;2006-8-8;Richmond;IN;The United States;;;0
1464;12;12; ;Kev Kevens;;75;179;2006-12-20;Calgary;AB;Canada;;;0
1465;-1;-1;Josef;Bäck;;73;178;2007-6-21;St. Louis;MO;The United States;;;0
1466;-1;-1;Hank;Harrington;;73;170;2006-7-1;Winchester;VA;The United States;;;0
1467;-1;-1;Bob;Precious;;72;176;2007-6-17;Glenns Ferry;ID;The United States;;;0
1468;-1;-1;Henry;Rainford;;73;180;2007-6-1;Provo;UT;The United States;;;0
1469;-1;-1;Christian;Day;;74;207;2006-10-19;Mt. Sterling;KY;The United States;;;0
1470;-1;-1;Tyrone;O'Brian;;71;185;2007-4-6;Aurora;CO;The United States;;;0
1471;14;14; ;Valtterri Kauppinen;;72;188;2006-11-21;Oulu;NOS;Finland;;;0
1472;-1;-1;Richard;Maley;;73;176;2007-5-11;Fairmont;WV;The United States;;;0
1473;-1;-1;Bob;Murdock;;72;196;2006-7-29;Clute;TX;The United States;;;0
1474;-1;-1;Kent;Maddock;;71;165;2006-7-17;Watertown;SD;The United States;;;0
1475;-1;-1;Arthur;Gould;;76;181;2006-8-20;North Atlanta;GA;The United States;;;0
1476;-1;-1;Ronald;Pratt;;76;206;2007-5-8;Reading;PA;The United States;;;0
1477;-1;-1;Lawrence;Wotring;;76;184;2007-5-2;Yakima;WA;The United States;;;0
1478;-1;-1;Pat;Hannaford;;72;180;2007-5-18;Lewisville;TX;The United States;;;0
1479;-1;-1;Anthony;Smith;;72;211;2007-6-17;Johnson City;TN;The United States;;;0
1480;-1;-1;Jesse;Richmond;;72;165;2006-11-16;Chantilly;VA;The United States;;;0
1481;-1;-1;Larry;Reid;;71;162;2007-3-30;North Little Rock;AR;The United States;;;0
1482;-1;-1;Conan;Williamson;;77;185;2006-8-31;Santa Fe Springs;CA;The United States;;;0
1483;12;12; ;Niccolo Livius;;75;300;2006-7-1;Florence;TUS;Italy;;;0
1484;-1;-1;Ralph;McGahaln;;73;198;2006-7-3;National City;CA;The United States;;;0
1485;14;14; ;Xavier Doom;;75;220;2007-2-14;Reykjavík;HöF;Iceland;;;0
1486;-1;-1;Robby;Howard;;72;193;2006-11-22;Naperville;IL;The United States;;;0
1487;10;10; ;Rikki Petrov;;74;197;2007-2-11;Nizhni Novgorod;NIZ;Russia;;;0
1488;-1;-1;Dave;Terry;;77;219;2006-9-1;Greensboro;NC;The United States;;;0
1489;-1;-1;Jason;Wilkins;;74;217;2007-4-4;Savanna;IL;The United States;;;0
1490;-1;-1;Dale;Wintour;;71;173;2006-10-9;Boston;MA;The United States;;;0
1491;-1;-1;Jim;Sellwood;;71;204;2007-2-9;Norfolk;VA;The United States;;;0
1492;-1;-1;Steve;Stephens;;72;182;2007-2-7;Glendale;CA;The United States;;;0
1493;-1;-1;Chad;Morgan;;73;169;2006-9-13;Corpus Christi;TX;The United States;;;0
1494;-1;-1;Clement;Webb;;71;201;2007-2-21;Mt. Pleasant;SC;The United States;;;0
1495;-1;-1;Leonard;Stevens;;73;181;2006-7-5;Denver;CO;The United States;;;0
1496;-1;-1;Myron;Sisson;;75;224;2007-4-23;Allentown;PA;The United States;;;0
1497;-1;-1;Kenny;Merkel;;76;188;2006-12-3;Cottonwood West;UT;The United States;;;0
1498;-1;-1;John;Murray;;71;197;2006-10-15;Annapolis;MD;The United States;;;0
1499;-1;-1;Kyle;Howard;;77;198;2007-4-2;Cleveland;OH;The United States;;;0
1500;5;5; ;Bjorn Jakobsen;;83;300;2006-10-16;Oslo;AKE;Norway;;;0
1501;-1;-1;Jeff;Henderson;;72;208;2007-6-4;Margate City;NJ;The United States;;;0
1502;-1;-1;Tom;Fuller;;72;182;2007-2-7;Santa Ana;CA;The United States;;;0
1503;-1;-1;Buddy;Sharp;;73;212;2006-7-11;San Francisco;CA;The United States;Germany;;0
1504;-1;-1;Kevin;Bowlin;;73;197;2007-3-3;Indianapolis;IN;The United States;;;0
1505;-1;-1;Patrick;Dalzel;;71;187;2007-1-29;Woodward;OK;The United States;;;0
1506;19;19; ;William Salming;;74;180;2007-5-4;Turku;SOU;Finland;;;0
1507;-1;-1;Doug;Lowe;;76;180;2007-4-21;Gulf Breeze;FL;The United States;;;0
1508;-1;-1;Barry;Drennan;;72;192;2006-12-29;Los Angeles;CA;The United States;;;0
1509;-1;-1;Ralph;McClain;;78;194;2007-5-2;Stockton;MO;The United States;;;0
1510;-1;-1;Kade;Lindsey;;74;185;2007-4-29;Melbourne;FL;The United States;;;0
1511;-1;-1;Ray;O'Day;;71;187;2006-11-10;New Haven;CT;The United States;;;0
1512;-1;-1;Cory;MacIntosh;;75;202;2007-3-29;Alhambra;CA;The United States;;;0
1513;-1;-1;Fred;James;;75;205;2007-1-2;Fontana;CA;The United States;;;0
1514;-1;-1;Earl;Harness;;72;178;2007-4-26;Toledo;OH;The United States;;;0
1515;-1;-1;Arturo;Freitas;;71;206;2007-3-22;Calhoun;GA;The United States;;;0
1516;-1;-1;Bob;O'Donovan;;76;201;2007-3-5;New Braunfels;TX;The United States;;;0
1517;-1;-1;Michael;Sanders;;71;174;2007-3-23;Hampton;VA;The United States;;;0
1518;8;8; ;Zdenko Beranek;;72;175;2007-6-6;Kosice;KOS;Slovakia;;;0
1519;-1;-1;Jesse;Sardeson;;78;226;2007-4-13;Edwardsville;IL;The United States;;;0
1520;-1;-1;Sammy;Jones;;71;182;2007-2-21;Memphis;TN;The United States;;;0
